Municipios;Sexo;Periodo;Total
17031 Cabanelles;Mujeres;2014;107
17031 Cabanelles;Mujeres;2013;111
17031 Cabanelles;Mujeres;2012;107
17031 Cabanelles;Mujeres;2011;106
17031 Cabanelles;Mujeres;2010;101
17031 Cabanelles;Mujeres;2009;99
17031 Cabanelles;Mujeres;2008;101
17031 Cabanelles;Mujeres;2007;104
17031 Cabanelles;Mujeres;2006;105
17031 Cabanelles;Mujeres;2005;108
17031 Cabanelles;Mujeres;2004;103
17031 Cabanelles;Mujeres;2003;104
17031 Cabanelles;Mujeres;2002;96
17031 Cabanelles;Mujeres;2001;90
17031 Cabanelles;Mujeres;2000;97
17031 Cabanelles;Mujeres;1999;98
17031 Cabanelles;Mujeres;1998;98
17031 Cabanelles;Mujeres;1997;""
17031 Cabanelles;Mujeres;1996;101
17030 Cabanes;Total;2025;995
17030 Cabanes;Total;2024;978
17030 Cabanes;Total;2023;941
17030 Cabanes;Total;2022;949
17030 Cabanes;Total;2021;941
17030 Cabanes;Total;2020;968
17030 Cabanes;Total;2019;948
17030 Cabanes;Total;2018;944
17030 Cabanes;Total;2017;903
17030 Cabanes;Total;2016;915
17030 Cabanes;Total;2015;931
17030 Cabanes;Total;2014;921
17030 Cabanes;Total;2013;930
17030 Cabanes;Total;2012;931
17030 Cabanes;Total;2011;912
17030 Cabanes;Total;2010;915
17030 Cabanes;Total;2009;932
17030 Cabanes;Total;2008;903
17030 Cabanes;Total;2007;916
17030 Cabanes;Total;2006;917
17030 Cabanes;Total;2005;911
17030 Cabanes;Total;2004;852
17030 Cabanes;Total;2003;811
17030 Cabanes;Total;2002;796
17030 Cabanes;Total;2001;769
17030 Cabanes;Total;2000;798
17030 Cabanes;Total;1999;777
17030 Cabanes;Total;1998;783
17030 Cabanes;Total;1997;""
17030 Cabanes;Total;1996;770
17030 Cabanes;Hombres;2025;543
17030 Cabanes;Hombres;2024;513
17030 Cabanes;Hombres;2023;492
17030 Cabanes;Hombres;2022;498
17030 Cabanes;Hombres;2021;504
17030 Cabanes;Hombres;2020;520
17030 Cabanes;Hombres;2019;500
17030 Cabanes;Hombres;2018;502
17030 Cabanes;Hombres;2017;490
17030 Cabanes;Hombres;2016;494
17030 Cabanes;Hombres;2015;499
17030 Cabanes;Hombres;2014;489
17030 Cabanes;Hombres;2013;494
17030 Cabanes;Hombres;2012;496
17030 Cabanes;Hombres;2011;482
17030 Cabanes;Hombres;2010;481
17030 Cabanes;Hombres;2009;486
17030 Cabanes;Hombres;2008;478
17030 Cabanes;Hombres;2007;481
17030 Cabanes;Hombres;2006;474
17030 Cabanes;Hombres;2005;475
17030 Cabanes;Hombres;2004;447
17030 Cabanes;Hombres;2003;428
17030 Cabanes;Hombres;2002;414
17030 Cabanes;Hombres;2001;399
17030 Cabanes;Hombres;2000;409
17030 Cabanes;Hombres;1999;393
17030 Cabanes;Hombres;1998;394
17030 Cabanes;Hombres;1997;""
17030 Cabanes;Hombres;1996;386
17030 Cabanes;Mujeres;2025;452
17030 Cabanes;Mujeres;2024;465
17030 Cabanes;Mujeres;2023;449
17030 Cabanes;Mujeres;2022;451
17030 Cabanes;Mujeres;2021;437
17030 Cabanes;Mujeres;2020;448
17030 Cabanes;Mujeres;2019;448
17030 Cabanes;Mujeres;2018;442
17030 Cabanes;Mujeres;2017;413
17030 Cabanes;Mujeres;2016;421
17030 Cabanes;Mujeres;2015;432
17030 Cabanes;Mujeres;2014;432
17030 Cabanes;Mujeres;2013;436
17030 Cabanes;Mujeres;2012;435
17030 Cabanes;Mujeres;2011;430
17030 Cabanes;Mujeres;2010;434
17030 Cabanes;Mujeres;2009;446
17030 Cabanes;Mujeres;2008;425
17030 Cabanes;Mujeres;2007;435
17030 Cabanes;Mujeres;2006;443
17030 Cabanes;Mujeres;2005;436
17030 Cabanes;Mujeres;2004;405
17030 Cabanes;Mujeres;2003;383
17030 Cabanes;Mujeres;2002;382
17030 Cabanes;Mujeres;2001;370
17030 Cabanes;Mujeres;2000;389
17030 Cabanes;Mujeres;1999;384
17030 Cabanes;Mujeres;1998;389
17030 Cabanes;Mujeres;1997;""
17030 Cabanes;Mujeres;1996;384
17032 Cadaqués;Total;2025;2.918
17032 Cadaqués;Total;2024;2.918
17032 Cadaqués;Total;2023;2.912
17032 Cadaqués;Total;2022;2.889
17032 Cadaqués;Total;2021;2.820
17032 Cadaqués;Total;2020;2.695
17032 Cadaqués;Total;2019;2.712
17032 Cadaqués;Total;2018;2.752
17032 Cadaqués;Total;2017;2.794
17032 Cadaqués;Total;2016;2.837
17032 Cadaqués;Total;2015;2.840
17032 Cadaqués;Total;2014;2.820
17032 Cadaqués;Total;2013;2.938
17032 Cadaqués;Total;2012;2.935
17032 Cadaqués;Total;2011;2.902
17032 Cadaqués;Total;2010;2.892
17032 Cadaqués;Total;2009;2.860
17032 Cadaqués;Total;2008;2.873
17032 Cadaqués;Total;2007;2.806
17032 Cadaqués;Total;2006;2.922
17032 Cadaqués;Total;2005;2.623
17032 Cadaqués;Total;2004;2.730
17032 Cadaqués;Total;2003;2.612
17032 Cadaqués;Total;2002;2.487
17032 Cadaqués;Total;2001;2.390
17032 Cadaqués;Total;2000;2.301
17032 Cadaqués;Total;1999;2.280
17032 Cadaqués;Total;1998;1.878
17032 Cadaqués;Total;1997;""
17032 Cadaqués;Total;1996;1.852
17032 Cadaqués;Hombres;2025;1.440
17032 Cadaqués;Hombres;2024;1.430
17032 Cadaqués;Hombres;2023;1.419
17032 Cadaqués;Hombres;2022;1.415
17032 Cadaqués;Hombres;2021;1.378
17032 Cadaqués;Hombres;2020;1.300
17032 Cadaqués;Hombres;2019;1.322
17032 Cadaqués;Hombres;2018;1.344
17032 Cadaqués;Hombres;2017;1.359
17032 Cadaqués;Hombres;2016;1.379
17032 Cadaqués;Hombres;2015;1.371
17032 Cadaqués;Hombres;2014;1.368
17032 Cadaqués;Hombres;2013;1.448
17032 Cadaqués;Hombres;2012;1.440
17032 Cadaqués;Hombres;2011;1.431
17032 Cadaqués;Hombres;2010;1.432
17032 Cadaqués;Hombres;2009;1.416
17032 Cadaqués;Hombres;2008;1.431
17032 Cadaqués;Hombres;2007;1.384
17032 Cadaqués;Hombres;2006;1.431
17032 Cadaqués;Hombres;2005;1.266
17032 Cadaqués;Hombres;2004;1.322
17032 Cadaqués;Hombres;2003;1.271
17032 Cadaqués;Hombres;2002;1.217
17032 Cadaqués;Hombres;2001;1.163
17032 Cadaqués;Hombres;2000;1.117
17032 Cadaqués;Hombres;1999;1.123
17032 Cadaqués;Hombres;1998;908
17032 Cadaqués;Hombres;1997;""
17032 Cadaqués;Hombres;1996;895
17032 Cadaqués;Mujeres;2025;1.478
17032 Cadaqués;Mujeres;2024;1.488
17032 Cadaqués;Mujeres;2023;1.493
17032 Cadaqués;Mujeres;2022;1.474
17032 Cadaqués;Mujeres;2021;1.442
17032 Cadaqués;Mujeres;2020;1.395
17032 Cadaqués;Mujeres;2019;1.390
17032 Cadaqués;Mujeres;2018;1.408
17032 Cadaqués;Mujeres;2017;1.435
17032 Cadaqués;Mujeres;2016;1.458
17032 Cadaqués;Mujeres;2015;1.469
17032 Cadaqués;Mujeres;2014;1.452
17032 Cadaqués;Mujeres;2013;1.490
17032 Cadaqués;Mujeres;2012;1.495
17032 Cadaqués;Mujeres;2011;1.471
17032 Cadaqués;Mujeres;2010;1.460
17032 Cadaqués;Mujeres;2009;1.444
17032 Cadaqués;Mujeres;2008;1.442
17032 Cadaqués;Mujeres;2007;1.422
17032 Cadaqués;Mujeres;2006;1.491
17032 Cadaqués;Mujeres;2005;1.357
17032 Cadaqués;Mujeres;2004;1.408
17032 Cadaqués;Mujeres;2003;1.341
17032 Cadaqués;Mujeres;2002;1.270
17032 Cadaqués;Mujeres;2001;1.227
17032 Cadaqués;Mujeres;2000;1.184
17032 Cadaqués;Mujeres;1999;1.157
17032 Cadaqués;Mujeres;1998;970
17032 Cadaqués;Mujeres;1997;""
17032 Cadaqués;Mujeres;1996;957
17033 Caldes de Malavella;Total;2025;8.673
17033 Caldes de Malavella;Total;2024;8.509
17033 Caldes de Malavella;Total;2023;8.418
17033 Caldes de Malavella;Total;2022;8.196
17033 Caldes de Malavella;Total;2021;8.051
17033 Caldes de Malavella;Total;2020;7.872
17033 Caldes de Malavella;Total;2019;7.641
17033 Caldes de Malavella;Total;2018;7.458
17033 Caldes de Malavella;Total;2017;7.351
17033 Caldes de Malavella;Total;2016;7.220
17033 Caldes de Malavella;Total;2015;7.166
17033 Caldes de Malavella;Total;2014;7.130
17033 Caldes de Malavella;Total;2013;7.032
17033 Caldes de Malavella;Total;2012;7.071
17033 Caldes de Malavella;Total;2011;6.998
17033 Caldes de Malavella;Total;2010;6.920
17033 Caldes de Malavella;Total;2009;6.710
17033 Caldes de Malavella;Total;2008;6.459
17033 Caldes de Malavella;Total;2007;6.067
17033 Caldes de Malavella;Total;2006;5.674
17033 Caldes de Malavella;Total;2005;5.280
17033 Caldes de Malavella;Total;2004;4.925
17033 Caldes de Malavella;Total;2003;4.602
17033 Caldes de Malavella;Total;2002;4.365
17033 Caldes de Malavella;Total;2001;4.173
17033 Caldes de Malavella;Total;2000;4.031
17033 Caldes de Malavella;Total;1999;3.867
17033 Caldes de Malavella;Total;1998;3.752
17033 Caldes de Malavella;Total;1997;""
17033 Caldes de Malavella;Total;1996;3.598
17033 Caldes de Malavella;Hombres;2025;4.295
17033 Caldes de Malavella;Hombres;2024;4.227
17033 Caldes de Malavella;Hombres;2023;4.183
17033 Caldes de Malavella;Hombres;2022;4.099
17033 Caldes de Malavella;Hombres;2021;4.024
17033 Caldes de Malavella;Hombres;2020;3.935
17033 Caldes de Malavella;Hombres;2019;3.828
17033 Caldes de Malavella;Hombres;2018;3.716
17033 Caldes de Malavella;Hombres;2017;3.646
17033 Caldes de Malavella;Hombres;2016;3.611
17033 Caldes de Malavella;Hombres;2015;3.559
17033 Caldes de Malavella;Hombres;2014;3.555
17033 Caldes de Malavella;Hombres;2013;3.521
17033 Caldes de Malavella;Hombres;2012;3.515
17033 Caldes de Malavella;Hombres;2011;3.481
17033 Caldes de Malavella;Hombres;2010;3.431
17033 Caldes de Malavella;Hombres;2009;3.337
17033 Caldes de Malavella;Hombres;2008;3.202
17033 Caldes de Malavella;Hombres;2007;3.028
17033 Caldes de Malavella;Hombres;2006;2.843
17033 Caldes de Malavella;Hombres;2005;2.664
17033 Caldes de Malavella;Hombres;2004;2.469
17033 Caldes de Malavella;Hombres;2003;2.322
17033 Caldes de Malavella;Hombres;2002;2.201
17033 Caldes de Malavella;Hombres;2001;2.113
17033 Caldes de Malavella;Hombres;2000;2.038
17033 Caldes de Malavella;Hombres;1999;1.945
17033 Caldes de Malavella;Hombres;1998;1.888
17033 Caldes de Malavella;Hombres;1997;""
17033 Caldes de Malavella;Hombres;1996;1.795
17033 Caldes de Malavella;Mujeres;2025;4.378
17033 Caldes de Malavella;Mujeres;2024;4.282
17033 Caldes de Malavella;Mujeres;2023;4.235
17033 Caldes de Malavella;Mujeres;2022;4.097
17033 Caldes de Malavella;Mujeres;2021;4.027
17033 Caldes de Malavella;Mujeres;2020;3.937
17033 Caldes de Malavella;Mujeres;2019;3.813
17033 Caldes de Malavella;Mujeres;2018;3.742
17033 Caldes de Malavella;Mujeres;2017;3.705
17033 Caldes de Malavella;Mujeres;2016;3.609
17033 Caldes de Malavella;Mujeres;2015;3.607
17033 Caldes de Malavella;Mujeres;2014;3.575
17033 Caldes de Malavella;Mujeres;2013;3.511
17033 Caldes de Malavella;Mujeres;2012;3.556
17033 Caldes de Malavella;Mujeres;2011;3.517
17033 Caldes de Malavella;Mujeres;2010;3.489
17033 Caldes de Malavella;Mujeres;2009;3.373
17033 Caldes de Malavella;Mujeres;2008;3.257
17033 Caldes de Malavella;Mujeres;2007;3.039
17033 Caldes de Malavella;Mujeres;2006;2.831
17033 Caldes de Malavella;Mujeres;2005;2.616
17033 Caldes de Malavella;Mujeres;2004;2.456
17033 Caldes de Malavella;Mujeres;2003;2.280
17033 Caldes de Malavella;Mujeres;2002;2.164
17033 Caldes de Malavella;Mujeres;2001;2.060
17033 Caldes de Malavella;Mujeres;2000;1.993
17033 Caldes de Malavella;Mujeres;1999;1.922
17033 Caldes de Malavella;Mujeres;1998;1.864
17033 Caldes de Malavella;Mujeres;1997;""
17033 Caldes de Malavella;Mujeres;1996;1.803
17034 Calonge i Sant Antoni;Total;2025;12.335
17034 Calonge i Sant Antoni;Total;2024;12.316
17034 Calonge i Sant Antoni;Total;2023;12.043
17034 Calonge i Sant Antoni;Total;2022;11.712
17034 Calonge i Sant Antoni;Total;2021;11.484
17034 Calonge i Sant Antoni;Total;2020;11.331
17034 Calonge i Sant Antoni;Total;2019;11.092
17034 Calonge i Sant Antoni;Total;2018;10.897
17034 Calonge i Sant Antoni;Total;2017;10.804
17034 Calonge i Sant Antoni;Total;2016;10.709
17034 Calonge i Sant Antoni;Total;2015;10.520
17034 Calonge i Sant Antoni;Total;2014;10.541
17034 Calonge i Sant Antoni;Total;2013;10.596
17034 Calonge i Sant Antoni;Total;2012;10.851
17034 Calonge i Sant Antoni;Total;2011;10.761
17034 Calonge i Sant Antoni;Total;2010;10.789
17034 Calonge i Sant Antoni;Total;2009;10.637
17034 Calonge i Sant Antoni;Total;2008;10.428
17034 Calonge i Sant Antoni;Total;2007;10.009
17034 Calonge i Sant Antoni;Total;2006;9.458
17034 Calonge i Sant Antoni;Total;2005;9.162
17034 Calonge i Sant Antoni;Total;2004;8.757
17034 Calonge i Sant Antoni;Total;2003;8.282
17034 Calonge i Sant Antoni;Total;2002;7.684
17034 Calonge i Sant Antoni;Total;2001;7.190
17034 Calonge i Sant Antoni;Total;2000;6.783
17034 Calonge i Sant Antoni;Total;1999;6.663
17034 Calonge i Sant Antoni;Total;1998;6.226
17034 Calonge i Sant Antoni;Total;1997;""
17034 Calonge i Sant Antoni;Total;1996;5.832
17034 Calonge i Sant Antoni;Hombres;2025;6.159
17034 Calonge i Sant Antoni;Hombres;2024;6.131
17034 Calonge i Sant Antoni;Hombres;2023;6.001
17034 Calonge i Sant Antoni;Hombres;2022;5.838
17034 Calonge i Sant Antoni;Hombres;2021;5.762
17034 Calonge i Sant Antoni;Hombres;2020;5.681
17034 Calonge i Sant Antoni;Hombres;2019;5.571
17034 Calonge i Sant Antoni;Hombres;2018;5.457
17034 Calonge i Sant Antoni;Hombres;2017;5.409
17034 Calonge i Sant Antoni;Hombres;2016;5.368
17034 Calonge i Sant Antoni;Hombres;2015;5.272
17034 Calonge i Sant Antoni;Hombres;2014;5.298
17034 Calonge i Sant Antoni;Hombres;2013;5.320
17034 Calonge i Sant Antoni;Hombres;2012;5.431
17034 Calonge i Sant Antoni;Hombres;2011;5.395
17034 Calonge i Sant Antoni;Hombres;2010;5.433
17034 Calonge i Sant Antoni;Hombres;2009;5.376
17034 Calonge i Sant Antoni;Hombres;2008;5.308
17034 Calonge i Sant Antoni;Hombres;2007;5.100
17034 Calonge i Sant Antoni;Hombres;2006;4.827
17034 Calonge i Sant Antoni;Hombres;2005;4.671
17034 Calonge i Sant Antoni;Hombres;2004;4.440
17034 Calonge i Sant Antoni;Hombres;2003;4.192
17034 Calonge i Sant Antoni;Hombres;2002;3.884
17034 Calonge i Sant Antoni;Hombres;2001;3.611
17034 Calonge i Sant Antoni;Hombres;2000;3.398
17034 Calonge i Sant Antoni;Hombres;1999;3.334
17034 Calonge i Sant Antoni;Hombres;1998;3.126
17034 Calonge i Sant Antoni;Hombres;1997;""
17034 Calonge i Sant Antoni;Hombres;1996;2.898
17034 Calonge i Sant Antoni;Mujeres;2025;6.176
17034 Calonge i Sant Antoni;Mujeres;2024;6.185
17034 Calonge i Sant Antoni;Mujeres;2023;6.042
17034 Calonge i Sant Antoni;Mujeres;2022;5.874
17034 Calonge i Sant Antoni;Mujeres;2021;5.722
17034 Calonge i Sant Antoni;Mujeres;2020;5.650
17034 Calonge i Sant Antoni;Mujeres;2019;5.521
17034 Calonge i Sant Antoni;Mujeres;2018;5.440
17034 Calonge i Sant Antoni;Mujeres;2017;5.395
17034 Calonge i Sant Antoni;Mujeres;2016;5.341
17034 Calonge i Sant Antoni;Mujeres;2015;5.248
17034 Calonge i Sant Antoni;Mujeres;2014;5.243
17034 Calonge i Sant Antoni;Mujeres;2013;5.276
17034 Calonge i Sant Antoni;Mujeres;2012;5.420
17034 Calonge i Sant Antoni;Mujeres;2011;5.366
17034 Calonge i Sant Antoni;Mujeres;2010;5.356
17034 Calonge i Sant Antoni;Mujeres;2009;5.261
17034 Calonge i Sant Antoni;Mujeres;2008;5.120
17034 Calonge i Sant Antoni;Mujeres;2007;4.909
17034 Calonge i Sant Antoni;Mujeres;2006;4.631
17034 Calonge i Sant Antoni;Mujeres;2005;4.491
17034 Calonge i Sant Antoni;Mujeres;2004;4.317
17034 Calonge i Sant Antoni;Mujeres;2003;4.090
17034 Calonge i Sant Antoni;Mujeres;2002;3.800
17034 Calonge i Sant Antoni;Mujeres;2001;3.579
17034 Calonge i Sant Antoni;Mujeres;2000;3.385
17034 Calonge i Sant Antoni;Mujeres;1999;3.329
17034 Calonge i Sant Antoni;Mujeres;1998;3.100
17034 Calonge i Sant Antoni;Mujeres;1997;""
17034 Calonge i Sant Antoni;Mujeres;1996;2.934
17036 Campdevànol;Total;2025;3.241
17036 Campdevànol;Total;2024;3.262
17036 Campdevànol;Total;2023;3.212
17036 Campdevànol;Total;2022;3.217
17036 Campdevànol;Total;2021;3.225
17036 Campdevànol;Total;2020;3.232
17036 Campdevànol;Total;2019;3.223
17036 Campdevànol;Total;2018;3.204
17036 Campdevànol;Total;2017;3.243
17036 Campdevànol;Total;2016;3.314
17036 Campdevànol;Total;2015;3.352
17036 Campdevànol;Total;2014;3.395
17036 Campdevànol;Total;2013;3.422
17036 Campdevànol;Total;2012;3.469
17036 Campdevànol;Total;2011;3.477
17036 Campdevànol;Total;2010;3.499
17036 Campdevànol;Total;2009;3.505
17036 Campdevànol;Total;2008;3.501
17036 Campdevànol;Total;2007;3.519
17036 Campdevànol;Total;2006;3.499
17036 Campdevànol;Total;2005;3.432
17036 Campdevànol;Total;2004;3.361
17036 Campdevànol;Total;2003;3.374
17036 Campdevànol;Total;2002;3.412
17036 Campdevànol;Total;2001;3.433
17036 Campdevànol;Total;2000;3.370
17036 Campdevànol;Total;1999;3.349
17036 Campdevànol;Total;1998;3.342
17036 Campdevànol;Total;1997;""
17036 Campdevànol;Total;1996;3.347
17036 Campdevànol;Hombres;2025;1.591
17036 Campdevànol;Hombres;2024;1.604
17036 Campdevànol;Hombres;2023;1.584
17036 Campdevànol;Hombres;2022;1.576
17036 Campdevànol;Hombres;2021;1.567
17036 Campdevànol;Hombres;2020;1.560
17036 Campdevànol;Hombres;2019;1.566
17036 Campdevànol;Hombres;2018;1.556
17036 Campdevànol;Hombres;2017;1.585
17036 Campdevànol;Hombres;2016;1.630
17036 Campdevànol;Hombres;2015;1.653
17036 Campdevànol;Hombres;2014;1.660
17036 Campdevànol;Hombres;2013;1.682
17036 Campdevànol;Hombres;2012;1.710
17036 Campdevànol;Hombres;2011;1.716
17036 Campdevànol;Hombres;2010;1.731
17036 Campdevànol;Hombres;2009;1.748
17036 Campdevànol;Hombres;2008;1.766
17036 Campdevànol;Hombres;2007;1.783
17036 Campdevànol;Hombres;2006;1.766
17036 Campdevànol;Hombres;2005;1.711
17036 Campdevànol;Hombres;2004;1.668
17036 Campdevànol;Hombres;2003;1.661
17036 Campdevànol;Hombres;2002;1.682
17036 Campdevànol;Hombres;2001;1.676
17036 Campdevànol;Hombres;2000;1.652
17036 Campdevànol;Hombres;1999;1.638
17036 Campdevànol;Hombres;1998;1.636
17036 Campdevànol;Hombres;1997;""
17036 Campdevànol;Hombres;1996;1.642
17036 Campdevànol;Mujeres;2025;1.650
17036 Campdevànol;Mujeres;2024;1.658
17036 Campdevànol;Mujeres;2023;1.628
17036 Campdevànol;Mujeres;2022;1.641
17036 Campdevànol;Mujeres;2021;1.658
17036 Campdevànol;Mujeres;2020;1.672
17036 Campdevànol;Mujeres;2019;1.657
17036 Campdevànol;Mujeres;2018;1.648
17036 Campdevànol;Mujeres;2017;1.658
17036 Campdevànol;Mujeres;2016;1.684
17036 Campdevànol;Mujeres;2015;1.699
17036 Campdevànol;Mujeres;2014;1.735
17036 Campdevànol;Mujeres;2013;1.740
17036 Campdevànol;Mujeres;2012;1.759
17036 Campdevànol;Mujeres;2011;1.761
17036 Campdevànol;Mujeres;2010;1.768
17036 Campdevànol;Mujeres;2009;1.757
17036 Campdevànol;Mujeres;2008;1.735
17036 Campdevànol;Mujeres;2007;1.736
17036 Campdevànol;Mujeres;2006;1.733
17036 Campdevànol;Mujeres;2005;1.721
17036 Campdevànol;Mujeres;2004;1.693
17036 Campdevànol;Mujeres;2003;1.713
17036 Campdevànol;Mujeres;2002;1.730
17036 Campdevànol;Mujeres;2001;1.757
17036 Campdevànol;Mujeres;2000;1.718
17036 Campdevànol;Mujeres;1999;1.711
17036 Campdevànol;Mujeres;1998;1.706
17036 Campdevànol;Mujeres;1997;""
17036 Campdevànol;Mujeres;1996;1.705
17037 Campelles;Total;2025;163
17037 Campelles;Total;2024;165
17037 Campelles;Total;2023;164
17037 Campelles;Total;2022;162
17037 Campelles;Total;2021;149
17037 Campelles;Total;2020;140
17037 Campelles;Total;2019;139
17037 Campelles;Total;2018;133
17037 Campelles;Total;2017;135
17037 Campelles;Total;2016;137
17037 Campelles;Total;2015;127
17037 Campelles;Total;2014;132
17037 Campelles;Total;2013;137
17037 Campelles;Total;2012;136
17037 Campelles;Total;2011;136
17037 Campelles;Total;2010;127
17037 Campelles;Total;2009;125
17037 Campelles;Total;2008;128
17037 Campelles;Total;2007;111
17037 Campelles;Total;2006;106
17037 Campelles;Total;2005;114
17037 Campelles;Total;2004;122
17037 Campelles;Total;2003;124
17037 Campelles;Total;2002;128
17037 Campelles;Total;2001;127
17037 Campelles;Total;2000;125
17037 Campelles;Total;1999;117
17037 Campelles;Total;1998;123
17037 Campelles;Total;1997;""
17037 Campelles;Total;1996;127
17037 Campelles;Hombres;2025;84
17037 Campelles;Hombres;2024;86
17037 Campelles;Hombres;2023;89
17037 Campelles;Hombres;2022;87
17037 Campelles;Hombres;2021;76
17037 Campelles;Hombres;2020;73
17037 Campelles;Hombres;2019;71
17037 Campelles;Hombres;2018;70
17037 Campelles;Hombres;2017;70
17037 Campelles;Hombres;2016;70
17037 Campelles;Hombres;2015;64
17037 Campelles;Hombres;2014;67
17037 Campelles;Hombres;2013;66
17037 Campelles;Hombres;2012;66
17037 Campelles;Hombres;2011;67
17037 Campelles;Hombres;2010;65
17037 Campelles;Hombres;2009;63
17037 Campelles;Hombres;2008;64
17037 Campelles;Hombres;2007;58
17037 Campelles;Hombres;2006;56
17037 Campelles;Hombres;2005;60
17037 Campelles;Hombres;2004;67
17037 Campelles;Hombres;2003;66
17037 Campelles;Hombres;2002;68
17037 Campelles;Hombres;2001;67
17037 Campelles;Hombres;2000;67
17037 Campelles;Hombres;1999;61
17037 Campelles;Hombres;1998;63
17037 Campelles;Hombres;1997;""
17037 Campelles;Hombres;1996;65
17037 Campelles;Mujeres;2025;79
17037 Campelles;Mujeres;2024;79
17037 Campelles;Mujeres;2023;75
17037 Campelles;Mujeres;2022;75
