Municipios;Sexo;Periodo;Total
25120 Lleida;Hombres;2005;61.796
25120 Lleida;Hombres;2004;58.757
25120 Lleida;Hombres;2003;57.736
25120 Lleida;Hombres;2002;56.101
25120 Lleida;Hombres;2001;55.045
25120 Lleida;Hombres;2000;54.537
25120 Lleida;Hombres;1999;54.637
25120 Lleida;Hombres;1998;54.637
25120 Lleida;Hombres;1997;""
25120 Lleida;Hombres;1996;54.564
25120 Lleida;Mujeres;2025;72.758
25120 Lleida;Mujeres;2024;72.373
25120 Lleida;Mujeres;2023;71.821
25120 Lleida;Mujeres;2022;70.923
25120 Lleida;Mujeres;2021;70.690
25120 Lleida;Mujeres;2020;70.862
25120 Lleida;Mujeres;2019;70.299
25120 Lleida;Mujeres;2018;69.786
25120 Lleida;Mujeres;2017;69.472
25120 Lleida;Mujeres;2016;69.860
25120 Lleida;Mujeres;2015;70.130
25120 Lleida;Mujeres;2014;70.265
25120 Lleida;Mujeres;2013;70.515
25120 Lleida;Mujeres;2012;70.532
25120 Lleida;Mujeres;2011;69.764
25120 Lleida;Mujeres;2010;69.097
25120 Lleida;Mujeres;2009;68.129
25120 Lleida;Mujeres;2008;66.187
25120 Lleida;Mujeres;2007;64.261
25120 Lleida;Mujeres;2006;63.330
25120 Lleida;Mujeres;2005;62.913
25120 Lleida;Mujeres;2004;61.178
25120 Lleida;Mujeres;2003;60.299
25120 Lleida;Mujeres;2002;58.899
25120 Lleida;Mujeres;2001;57.995
25120 Lleida;Mujeres;2000;57.657
25120 Lleida;Mujeres;1999;57.570
25120 Lleida;Mujeres;1998;57.570
25120 Lleida;Mujeres;1997;""
25120 Lleida;Mujeres;1996;57.471
25 Lleida;Total;2025;456.106
25 Lleida;Total;2024;451.197
25 Lleida;Total;2023;446.793
25 Lleida;Total;2022;441.443
25 Lleida;Total;2021;439.727
25 Lleida;Total;2020;438.517
25 Lleida;Total;2019;434.930
25 Lleida;Total;2018;432.866
25 Lleida;Total;2017;432.384
25 Lleida;Total;2016;434.041
25 Lleida;Total;2015;436.029
25 Lleida;Total;2014;438.001
25 Lleida;Total;2013;440.915
25 Lleida;Total;2012;443.032
25 Lleida;Total;2011;442.308
25 Lleida;Total;2010;439.768
25 Lleida;Total;2009;436.402
25 Lleida;Total;2008;426.872
25 Lleida;Total;2007;414.015
25 Lleida;Total;2006;407.496
25 Lleida;Total;2005;399.439
25 Lleida;Total;2004;385.092
25 Lleida;Total;2003;377.639
25 Lleida;Total;2002;371.055
25 Lleida;Total;2001;365.023
25 Lleida;Total;2000;361.590
25 Lleida;Total;1999;359.361
25 Lleida;Total;1998;357.903
25 Lleida;Total;1997;""
25 Lleida;Total;1996;356.456
25 Lleida;Hombres;2025;234.268
25 Lleida;Hombres;2024;230.928
25 Lleida;Hombres;2023;228.115
25 Lleida;Hombres;2022;225.231
25 Lleida;Hombres;2021;224.156
25 Lleida;Hombres;2020;223.323
25 Lleida;Hombres;2019;220.878
25 Lleida;Hombres;2018;219.509
25 Lleida;Hombres;2017;219.059
25 Lleida;Hombres;2016;219.917
25 Lleida;Hombres;2015;220.719
25 Lleida;Hombres;2014;221.891
25 Lleida;Hombres;2013;223.779
25 Lleida;Hombres;2012;225.345
25 Lleida;Hombres;2011;225.388
25 Lleida;Hombres;2010;224.397
25 Lleida;Hombres;2009;223.095
25 Lleida;Hombres;2008;218.379
25 Lleida;Hombres;2007;211.268
25 Lleida;Hombres;2006;208.332
25 Lleida;Hombres;2005;203.618
25 Lleida;Hombres;2004;194.378
25 Lleida;Hombres;2003;189.998
25 Lleida;Hombres;2002;186.026
25 Lleida;Hombres;2001;182.362
25 Lleida;Hombres;2000;180.132
25 Lleida;Hombres;1999;179.089
25 Lleida;Hombres;1998;178.152
25 Lleida;Hombres;1997;""
25 Lleida;Hombres;1996;177.372
25 Lleida;Mujeres;2025;221.838
25 Lleida;Mujeres;2024;220.269
25 Lleida;Mujeres;2023;218.678
25 Lleida;Mujeres;2022;216.212
25 Lleida;Mujeres;2021;215.571
25 Lleida;Mujeres;2020;215.194
25 Lleida;Mujeres;2019;214.052
25 Lleida;Mujeres;2018;213.357
25 Lleida;Mujeres;2017;213.325
25 Lleida;Mujeres;2016;214.124
25 Lleida;Mujeres;2015;215.310
25 Lleida;Mujeres;2014;216.110
25 Lleida;Mujeres;2013;217.136
25 Lleida;Mujeres;2012;217.687
25 Lleida;Mujeres;2011;216.920
25 Lleida;Mujeres;2010;215.371
25 Lleida;Mujeres;2009;213.307
25 Lleida;Mujeres;2008;208.493
25 Lleida;Mujeres;2007;202.747
25 Lleida;Mujeres;2006;199.164
25 Lleida;Mujeres;2005;195.821
25 Lleida;Mujeres;2004;190.714
25 Lleida;Mujeres;2003;187.641
25 Lleida;Mujeres;2002;185.029
25 Lleida;Mujeres;2001;182.661
25 Lleida;Mujeres;2000;181.458
25 Lleida;Mujeres;1999;180.272
25 Lleida;Mujeres;1998;179.751
25 Lleida;Mujeres;1997;""
25 Lleida;Mujeres;1996;179.084
25127 Lles de Cerdanya;Total;2025;290
25127 Lles de Cerdanya;Total;2024;285
25127 Lles de Cerdanya;Total;2023;292
25127 Lles de Cerdanya;Total;2022;286
25127 Lles de Cerdanya;Total;2021;288
25127 Lles de Cerdanya;Total;2020;270
25127 Lles de Cerdanya;Total;2019;253
25127 Lles de Cerdanya;Total;2018;255
25127 Lles de Cerdanya;Total;2017;253
25127 Lles de Cerdanya;Total;2016;247
25127 Lles de Cerdanya;Total;2015;257
25127 Lles de Cerdanya;Total;2014;260
25127 Lles de Cerdanya;Total;2013;266
25127 Lles de Cerdanya;Total;2012;269
25127 Lles de Cerdanya;Total;2011;268
25127 Lles de Cerdanya;Total;2010;268
25127 Lles de Cerdanya;Total;2009;271
25127 Lles de Cerdanya;Total;2008;263
25127 Lles de Cerdanya;Total;2007;220
25127 Lles de Cerdanya;Total;2006;227
25127 Lles de Cerdanya;Total;2005;237
25127 Lles de Cerdanya;Total;2004;246
25127 Lles de Cerdanya;Total;2003;256
25127 Lles de Cerdanya;Total;2002;270
25127 Lles de Cerdanya;Total;2001;277
25127 Lles de Cerdanya;Total;2000;288
25127 Lles de Cerdanya;Total;1999;304
25127 Lles de Cerdanya;Total;1998;299
25127 Lles de Cerdanya;Total;1997;""
25127 Lles de Cerdanya;Total;1996;291
25127 Lles de Cerdanya;Hombres;2025;169
25127 Lles de Cerdanya;Hombres;2024;166
25127 Lles de Cerdanya;Hombres;2023;172
25127 Lles de Cerdanya;Hombres;2022;166
25127 Lles de Cerdanya;Hombres;2021;164
25127 Lles de Cerdanya;Hombres;2020;157
25127 Lles de Cerdanya;Hombres;2019;148
25127 Lles de Cerdanya;Hombres;2018;146
25127 Lles de Cerdanya;Hombres;2017;144
25127 Lles de Cerdanya;Hombres;2016;144
25127 Lles de Cerdanya;Hombres;2015;148
25127 Lles de Cerdanya;Hombres;2014;156
25127 Lles de Cerdanya;Hombres;2013;159
25127 Lles de Cerdanya;Hombres;2012;165
25127 Lles de Cerdanya;Hombres;2011;164
25127 Lles de Cerdanya;Hombres;2010;163
25127 Lles de Cerdanya;Hombres;2009;161
25127 Lles de Cerdanya;Hombres;2008;156
25127 Lles de Cerdanya;Hombres;2007;129
25127 Lles de Cerdanya;Hombres;2006;134
25127 Lles de Cerdanya;Hombres;2005;139
25127 Lles de Cerdanya;Hombres;2004;143
25127 Lles de Cerdanya;Hombres;2003;147
25127 Lles de Cerdanya;Hombres;2002;153
25127 Lles de Cerdanya;Hombres;2001;156
25127 Lles de Cerdanya;Hombres;2000;161
25127 Lles de Cerdanya;Hombres;1999;169
25127 Lles de Cerdanya;Hombres;1998;166
25127 Lles de Cerdanya;Hombres;1997;""
25127 Lles de Cerdanya;Hombres;1996;162
25127 Lles de Cerdanya;Mujeres;2025;121
25127 Lles de Cerdanya;Mujeres;2024;119
25127 Lles de Cerdanya;Mujeres;2023;120
25127 Lles de Cerdanya;Mujeres;2022;120
25127 Lles de Cerdanya;Mujeres;2021;124
25127 Lles de Cerdanya;Mujeres;2020;113
25127 Lles de Cerdanya;Mujeres;2019;105
25127 Lles de Cerdanya;Mujeres;2018;109
25127 Lles de Cerdanya;Mujeres;2017;109
25127 Lles de Cerdanya;Mujeres;2016;103
25127 Lles de Cerdanya;Mujeres;2015;109
25127 Lles de Cerdanya;Mujeres;2014;104
25127 Lles de Cerdanya;Mujeres;2013;107
25127 Lles de Cerdanya;Mujeres;2012;104
25127 Lles de Cerdanya;Mujeres;2011;104
25127 Lles de Cerdanya;Mujeres;2010;105
25127 Lles de Cerdanya;Mujeres;2009;110
25127 Lles de Cerdanya;Mujeres;2008;107
25127 Lles de Cerdanya;Mujeres;2007;91
25127 Lles de Cerdanya;Mujeres;2006;93
25127 Lles de Cerdanya;Mujeres;2005;98
25127 Lles de Cerdanya;Mujeres;2004;103
25127 Lles de Cerdanya;Mujeres;2003;109
25127 Lles de Cerdanya;Mujeres;2002;117
25127 Lles de Cerdanya;Mujeres;2001;121
25127 Lles de Cerdanya;Mujeres;2000;127
25127 Lles de Cerdanya;Mujeres;1999;135
25127 Lles de Cerdanya;Mujeres;1998;133
25127 Lles de Cerdanya;Mujeres;1997;""
25127 Lles de Cerdanya;Mujeres;1996;129
25128 Llimiana;Total;2025;130
25128 Llimiana;Total;2024;131
25128 Llimiana;Total;2023;133
25128 Llimiana;Total;2022;146
25128 Llimiana;Total;2021;155
25128 Llimiana;Total;2020;146
25128 Llimiana;Total;2019;145
25128 Llimiana;Total;2018;142
25128 Llimiana;Total;2017;142
25128 Llimiana;Total;2016;150
25128 Llimiana;Total;2015;158
25128 Llimiana;Total;2014;159
25128 Llimiana;Total;2013;162
25128 Llimiana;Total;2012;183
25128 Llimiana;Total;2011;183
25128 Llimiana;Total;2010;173
25128 Llimiana;Total;2009;168
25128 Llimiana;Total;2008;163
25128 Llimiana;Total;2007;164
25128 Llimiana;Total;2006;158
25128 Llimiana;Total;2005;168
25128 Llimiana;Total;2004;168
25128 Llimiana;Total;2003;158
25128 Llimiana;Total;2002;141
25128 Llimiana;Total;2001;142
25128 Llimiana;Total;2000;147
25128 Llimiana;Total;1999;132
25128 Llimiana;Total;1998;139
25128 Llimiana;Total;1997;""
25128 Llimiana;Total;1996;136
25128 Llimiana;Hombres;2025;75
25128 Llimiana;Hombres;2024;74
25128 Llimiana;Hombres;2023;75
25128 Llimiana;Hombres;2022;83
25128 Llimiana;Hombres;2021;90
25128 Llimiana;Hombres;2020;86
25128 Llimiana;Hombres;2019;88
25128 Llimiana;Hombres;2018;86
25128 Llimiana;Hombres;2017;83
25128 Llimiana;Hombres;2016;88
25128 Llimiana;Hombres;2015;91
25128 Llimiana;Hombres;2014;95
25128 Llimiana;Hombres;2013;94
25128 Llimiana;Hombres;2012;105
25128 Llimiana;Hombres;2011;106
25128 Llimiana;Hombres;2010;96
25128 Llimiana;Hombres;2009;95
25128 Llimiana;Hombres;2008;91
25128 Llimiana;Hombres;2007;89
25128 Llimiana;Hombres;2006;87
25128 Llimiana;Hombres;2005;92
25128 Llimiana;Hombres;2004;88
25128 Llimiana;Hombres;2003;84
25128 Llimiana;Hombres;2002;75
25128 Llimiana;Hombres;2001;77
25128 Llimiana;Hombres;2000;81
25128 Llimiana;Hombres;1999;72
25128 Llimiana;Hombres;1998;74
25128 Llimiana;Hombres;1997;""
25128 Llimiana;Hombres;1996;72
25128 Llimiana;Mujeres;2025;55
25128 Llimiana;Mujeres;2024;57
25128 Llimiana;Mujeres;2023;58
25128 Llimiana;Mujeres;2022;63
25128 Llimiana;Mujeres;2021;65
25128 Llimiana;Mujeres;2020;60
25128 Llimiana;Mujeres;2019;57
25128 Llimiana;Mujeres;2018;56
25128 Llimiana;Mujeres;2017;59
25128 Llimiana;Mujeres;2016;62
25128 Llimiana;Mujeres;2015;67
25128 Llimiana;Mujeres;2014;64
25128 Llimiana;Mujeres;2013;68
25128 Llimiana;Mujeres;2012;78
25128 Llimiana;Mujeres;2011;77
25128 Llimiana;Mujeres;2010;77
25128 Llimiana;Mujeres;2009;73
25128 Llimiana;Mujeres;2008;72
25128 Llimiana;Mujeres;2007;75
25128 Llimiana;Mujeres;2006;71
25128 Llimiana;Mujeres;2005;76
25128 Llimiana;Mujeres;2004;80
25128 Llimiana;Mujeres;2003;74
25128 Llimiana;Mujeres;2002;66
25128 Llimiana;Mujeres;2001;65
25128 Llimiana;Mujeres;2000;66
25128 Llimiana;Mujeres;1999;60
25128 Llimiana;Mujeres;1998;65
25128 Llimiana;Mujeres;1997;""
25128 Llimiana;Mujeres;1996;64
25129 Llobera;Total;2025;201
25129 Llobera;Total;2024;209
25129 Llobera;Total;2023;212
25129 Llobera;Total;2022;202
25129 Llobera;Total;2021;187
25129 Llobera;Total;2020;188
25129 Llobera;Total;2019;188
25129 Llobera;Total;2018;195
25129 Llobera;Total;2017;201
25129 Llobera;Total;2016;203
25129 Llobera;Total;2015;202
25129 Llobera;Total;2014;201
25129 Llobera;Total;2013;210
25129 Llobera;Total;2012;206
25129 Llobera;Total;2011;210
25129 Llobera;Total;2010;209
25129 Llobera;Total;2009;211
25129 Llobera;Total;2008;212
25129 Llobera;Total;2007;221
25129 Llobera;Total;2006;222
25129 Llobera;Total;2005;224
25129 Llobera;Total;2004;223
25129 Llobera;Total;2003;223
25129 Llobera;Total;2002;223
25129 Llobera;Total;2001;235
25129 Llobera;Total;2000;237
25129 Llobera;Total;1999;240
25129 Llobera;Total;1998;240
25129 Llobera;Total;1997;""
25129 Llobera;Total;1996;240
25129 Llobera;Hombres;2025;117
25129 Llobera;Hombres;2024;119
25129 Llobera;Hombres;2023;122
25129 Llobera;Hombres;2022;115
25129 Llobera;Hombres;2021;108
25129 Llobera;Hombres;2020;107
25129 Llobera;Hombres;2019;104
25129 Llobera;Hombres;2018;107
25129 Llobera;Hombres;2017;110
25129 Llobera;Hombres;2016;110
25129 Llobera;Hombres;2015;109
25129 Llobera;Hombres;2014;104
25129 Llobera;Hombres;2013;112
25129 Llobera;Hombres;2012;109
25129 Llobera;Hombres;2011;114
25129 Llobera;Hombres;2010;112
25129 Llobera;Hombres;2009;114
25129 Llobera;Hombres;2008;115
25129 Llobera;Hombres;2007;117
25129 Llobera;Hombres;2006;118
25129 Llobera;Hombres;2005;118
25129 Llobera;Hombres;2004;118
25129 Llobera;Hombres;2003;119
25129 Llobera;Hombres;2002;115
25129 Llobera;Hombres;2001;123
25129 Llobera;Hombres;2000;122
25129 Llobera;Hombres;1999;124
25129 Llobera;Hombres;1998;125
25129 Llobera;Hombres;1997;""
25129 Llobera;Hombres;1996;125
25129 Llobera;Mujeres;2025;84
25129 Llobera;Mujeres;2024;90
25129 Llobera;Mujeres;2023;90
25129 Llobera;Mujeres;2022;87
25129 Llobera;Mujeres;2021;79
25129 Llobera;Mujeres;2020;81
25129 Llobera;Mujeres;2019;84
25129 Llobera;Mujeres;2018;88
25129 Llobera;Mujeres;2017;91
25129 Llobera;Mujeres;2016;93
25129 Llobera;Mujeres;2015;93
25129 Llobera;Mujeres;2014;97
25129 Llobera;Mujeres;2013;98
25129 Llobera;Mujeres;2012;97
25129 Llobera;Mujeres;2011;96
25129 Llobera;Mujeres;2010;97
25129 Llobera;Mujeres;2009;97
25129 Llobera;Mujeres;2008;97
25129 Llobera;Mujeres;2007;104
25129 Llobera;Mujeres;2006;104
25129 Llobera;Mujeres;2005;106
25129 Llobera;Mujeres;2004;105
25129 Llobera;Mujeres;2003;104
25129 Llobera;Mujeres;2002;108
25129 Llobera;Mujeres;2001;112
25129 Llobera;Mujeres;2000;115
25129 Llobera;Mujeres;1999;116
25129 Llobera;Mujeres;1998;115
25129 Llobera;Mujeres;1997;""
25129 Llobera;Mujeres;1996;115
25133 Maials;Total;2025;951
25133 Maials;Total;2024;921
25133 Maials;Total;2023;908
25133 Maials;Total;2022;911
25133 Maials;Total;2021;926
25133 Maials;Total;2020;909
25133 Maials;Total;2019;920
25133 Maials;Total;2018;931
25133 Maials;Total;2017;945
25133 Maials;Total;2016;950
25133 Maials;Total;2015;941
25133 Maials;Total;2014;959
25133 Maials;Total;2013;958
25133 Maials;Total;2012;980
25133 Maials;Total;2011;969
25133 Maials;Total;2010;1.006
25133 Maials;Total;2009;987
25133 Maials;Total;2008;977
25133 Maials;Total;2007;966
25133 Maials;Total;2006;973
25133 Maials;Total;2005;961
25133 Maials;Total;2004;950
25133 Maials;Total;2003;947
25133 Maials;Total;2002;957
25133 Maials;Total;2001;978
25133 Maials;Total;2000;985
25133 Maials;Total;1999;1.004
25133 Maials;Total;1998;1.005
25133 Maials;Total;1997;""
25133 Maials;Total;1996;1.017
25133 Maials;Hombres;2025;526
25133 Maials;Hombres;2024;508
25133 Maials;Hombres;2023;504
25133 Maials;Hombres;2022;506
25133 Maials;Hombres;2021;510
25133 Maials;Hombres;2020;500
25133 Maials;Hombres;2019;517
25133 Maials;Hombres;2018;511
25133 Maials;Hombres;2017;521
25133 Maials;Hombres;2016;513
25133 Maials;Hombres;2015;500
25133 Maials;Hombres;2014;501
25133 Maials;Hombres;2013;498
25133 Maials;Hombres;2012;520
25133 Maials;Hombres;2011;509
25133 Maials;Hombres;2010;522
25133 Maials;Hombres;2009;511
25133 Maials;Hombres;2008;498
25133 Maials;Hombres;2007;492
25133 Maials;Hombres;2006;494
25133 Maials;Hombres;2005;480
25133 Maials;Hombres;2004;478
25133 Maials;Hombres;2003;481
25133 Maials;Hombres;2002;482
25133 Maials;Hombres;2001;489
25133 Maials;Hombres;2000;493
25133 Maials;Hombres;1999;500
25133 Maials;Hombres;1998;500
25133 Maials;Hombres;1997;""
25133 Maials;Hombres;1996;517
25133 Maials;Mujeres;2025;425
25133 Maials;Mujeres;2024;413
25133 Maials;Mujeres;2023;404
25133 Maials;Mujeres;2022;405
25133 Maials;Mujeres;2021;416
25133 Maials;Mujeres;2020;409
25133 Maials;Mujeres;2019;403
25133 Maials;Mujeres;2018;420
25133 Maials;Mujeres;2017;424
25133 Maials;Mujeres;2016;437
25133 Maials;Mujeres;2015;441
25133 Maials;Mujeres;2014;458
25133 Maials;Mujeres;2013;460
25133 Maials;Mujeres;2012;460
25133 Maials;Mujeres;2011;460
25133 Maials;Mujeres;2010;484
25133 Maials;Mujeres;2009;476
25133 Maials;Mujeres;2008;479
25133 Maials;Mujeres;2007;474
25133 Maials;Mujeres;2006;479
25133 Maials;Mujeres;2005;481
25133 Maials;Mujeres;2004;472
25133 Maials;Mujeres;2003;466
25133 Maials;Mujeres;2002;475
25133 Maials;Mujeres;2001;489
25133 Maials;Mujeres;2000;492
25133 Maials;Mujeres;1999;504
25133 Maials;Mujeres;1998;505
25133 Maials;Mujeres;1997;""
25133 Maials;Mujeres;1996;500
25130 Maldà;Total;2025;239
25130 Maldà;Total;2024;236
25130 Maldà;Total;2023;240
25130 Maldà;Total;2022;234
25130 Maldà;Total;2021;237
25130 Maldà;Total;2020;227
25130 Maldà;Total;2019;220
25130 Maldà;Total;2018;225
25130 Maldà;Total;2017;227
25130 Maldà;Total;2016;230
25130 Maldà;Total;2015;228
25130 Maldà;Total;2014;227
25130 Maldà;Total;2013;233
25130 Maldà;Total;2012;239
25130 Maldà;Total;2011;250
25130 Maldà;Total;2010;258
25130 Maldà;Total;2009;261
25130 Maldà;Total;2008;273
25130 Maldà;Total;2007;277
25130 Maldà;Total;2006;285
25130 Maldà;Total;2005;293
25130 Maldà;Total;2004;283
25130 Maldà;Total;2003;266
25130 Maldà;Total;2002;273
25130 Maldà;Total;2001;276
25130 Maldà;Total;2000;292
25130 Maldà;Total;1999;286
25130 Maldà;Total;1998;289
25130 Maldà;Total;1997;""
25130 Maldà;Total;1996;300
25130 Maldà;Hombres;2025;117
25130 Maldà;Hombres;2024;118
25130 Maldà;Hombres;2023;120
25130 Maldà;Hombres;2022;117
25130 Maldà;Hombres;2021;120
25130 Maldà;Hombres;2020;109
25130 Maldà;Hombres;2019;109
25130 Maldà;Hombres;2018;115
25130 Maldà;Hombres;2017;114
25130 Maldà;Hombres;2016;116
25130 Maldà;Hombres;2015;117
25130 Maldà;Hombres;2014;117
25130 Maldà;Hombres;2013;119
25130 Maldà;Hombres;2012;123
25130 Maldà;Hombres;2011;127
25130 Maldà;Hombres;2010;136
25130 Maldà;Hombres;2009;141
25130 Maldà;Hombres;2008;146
25130 Maldà;Hombres;2007;151
25130 Maldà;Hombres;2006;152
25130 Maldà;Hombres;2005;156
25130 Maldà;Hombres;2004;151
25130 Maldà;Hombres;2003;134
25130 Maldà;Hombres;2002;141
25130 Maldà;Hombres;2001;145
25130 Maldà;Hombres;2000;153
25130 Maldà;Hombres;1999;147
25130 Maldà;Hombres;1998;148
25130 Maldà;Hombres;1997;""
25130 Maldà;Hombres;1996;152
25130 Maldà;Mujeres;2025;122
25130 Maldà;Mujeres;2024;118
25130 Maldà;Mujeres;2023;120
25130 Maldà;Mujeres;2022;117
25130 Maldà;Mujeres;2021;117
25130 Maldà;Mujeres;2020;118
25130 Maldà;Mujeres;2019;111
25130 Maldà;Mujeres;2018;110
25130 Maldà;Mujeres;2017;113
25130 Maldà;Mujeres;2016;114
25130 Maldà;Mujeres;2015;111
25130 Maldà;Mujeres;2014;110
25130 Maldà;Mujeres;2013;114
25130 Maldà;Mujeres;2012;116
25130 Maldà;Mujeres;2011;123
25130 Maldà;Mujeres;2010;122
25130 Maldà;Mujeres;2009;120
25130 Maldà;Mujeres;2008;127
25130 Maldà;Mujeres;2007;126
25130 Maldà;Mujeres;2006;133
25130 Maldà;Mujeres;2005;137
25130 Maldà;Mujeres;2004;132
25130 Maldà;Mujeres;2003;132
25130 Maldà;Mujeres;2002;132
25130 Maldà;Mujeres;2001;131
25130 Maldà;Mujeres;2000;139
25130 Maldà;Mujeres;1999;139
25130 Maldà;Mujeres;1998;141
25130 Maldà;Mujeres;1997;""
25130 Maldà;Mujeres;1996;148
25131 Massalcoreig;Total;2025;592
25131 Massalcoreig;Total;2024;584
25131 Massalcoreig;Total;2023;563
25131 Massalcoreig;Total;2022;589
25131 Massalcoreig;Total;2021;599
25131 Massalcoreig;Total;2020;610
25131 Massalcoreig;Total;2019;598
25131 Massalcoreig;Total;2018;585
25131 Massalcoreig;Total;2017;588
25131 Massalcoreig;Total;2016;571
25131 Massalcoreig;Total;2015;564
25131 Massalcoreig;Total;2014;560
25131 Massalcoreig;Total;2013;565
25131 Massalcoreig;Total;2012;575
25131 Massalcoreig;Total;2011;581
25131 Massalcoreig;Total;2010;590
25131 Massalcoreig;Total;2009;593
25131 Massalcoreig;Total;2008;614
25131 Massalcoreig;Total;2007;625
25131 Massalcoreig;Total;2006;635
25131 Massalcoreig;Total;2005;625
25131 Massalcoreig;Total;2004;610
25131 Massalcoreig;Total;2003;607
25131 Massalcoreig;Total;2002;619
25131 Massalcoreig;Total;2001;624
25131 Massalcoreig;Total;2000;638
25131 Massalcoreig;Total;1999;646
25131 Massalcoreig;Total;1998;649
25131 Massalcoreig;Total;1997;""
25131 Massalcoreig;Total;1996;658
25131 Massalcoreig;Hombres;2025;328
25131 Massalcoreig;Hombres;2024;328
25131 Massalcoreig;Hombres;2023;314
25131 Massalcoreig;Hombres;2022;332
25131 Massalcoreig;Hombres;2021;344
25131 Massalcoreig;Hombres;2020;354
25131 Massalcoreig;Hombres;2019;338
25131 Massalcoreig;Hombres;2018;334
25131 Massalcoreig;Hombres;2017;335
25131 Massalcoreig;Hombres;2016;313
25131 Massalcoreig;Hombres;2015;301
25131 Massalcoreig;Hombres;2014;292
25131 Massalcoreig;Hombres;2013;299
25131 Massalcoreig;Hombres;2012;305
25131 Massalcoreig;Hombres;2011;308
25131 Massalcoreig;Hombres;2010;304
25131 Massalcoreig;Hombres;2009;312
25131 Massalcoreig;Hombres;2008;327
25131 Massalcoreig;Hombres;2007;332
25131 Massalcoreig;Hombres;2006;346
25131 Massalcoreig;Hombres;2005;337
25131 Massalcoreig;Hombres;2004;307
25131 Massalcoreig;Hombres;2003;301
25131 Massalcoreig;Hombres;2002;305
25131 Massalcoreig;Hombres;2001;303
25131 Massalcoreig;Hombres;2000;305
25131 Massalcoreig;Hombres;1999;314
25131 Massalcoreig;Hombres;1998;312
25131 Massalcoreig;Hombres;1997;""
25131 Massalcoreig;Hombres;1996;319
25131 Massalcoreig;Mujeres;2025;264
25131 Massalcoreig;Mujeres;2024;256
